match_id,market,closing_odds,predicted_probability,model_confidence,fair_odds,market_edge,ev,kelly_fraction,half_kelly,recommended_stake,decision_confidence_score,decision,row_order,paper_trade_row_id,fixture_id,provider_fixture_id,kickoff_utc,season,date,home_team,away_team,bookmaker,line,side,target_name,market_support_status,scoring_status,source,source_fixture_id,provider_event_id,raw_response_hash,snapshot_timestamp,minutes_to_kickoff,opening_odds,confidence_score,decision_state,predicted_total_corners,data_quality_score,insufficient_history,home_matches_played,away_matches_played,combined_volatility,model_artifact,model_hash,feature_schema_hash,feature_vector_version,prediction_timestamp,model_version,decision_reason,stake
1,TOTAL_CORNERS_OVER,3.15,0.30986191829333365,0.6201373674689059,3.227243946296559,-0.007598399166983794,-0.023934957375999044,0.0,0.0,0.0,62.013736746890594,NO BET,0,1:BetRivers:TOTAL_CORNERS_OVER:10.5:OVER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,10.5,OVER,over_10_5,SUPPORTED,SCORED,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:17:24Z,,3.15,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_10_5_negative_binomial_probability.pkl,45cbba073d9e3f1fb1ab04753c9435aa68b90a6ee657e1fa145aef1b9654efca,9878dffd54928273ddc7cee56d4478b99375bb955f9fd79fb791ed941e2f6101,over_10_5,2026-08-13T11:17:24Z,negative_binomial_probability,,
1,TOTAL_CORNERS_OVER,3.15,0.30986191829333365,0.6201373674689059,3.227243946296559,-0.007598399166983794,-0.023934957375999044,0.0,0.0,0.0,62.013736746890594,NO BET,1,1:BetRivers:TOTAL_CORNERS_OVER:10.5:OVER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,10.5,OVER,over_10_5,SUPPORTED,SCORED,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:34:06Z,,3.15,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_10_5_negative_binomial_probability.pkl,45cbba073d9e3f1fb1ab04753c9435aa68b90a6ee657e1fa145aef1b9654efca,9878dffd54928273ddc7cee56d4478b99375bb955f9fd79fb791ed941e2f6101,over_10_5,2026-08-13T11:34:06Z,negative_binomial_probability,,
1,TOTAL_CORNERS_OVER,3.15,0.30986191829333365,0.6201373674689059,3.227243946296559,-0.007598399166983794,-0.023934957375999044,0.0,0.0,0.0,62.013736746890594,NO BET,2,1:BetRivers:TOTAL_CORNERS_OVER:10.5:OVER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,10.5,OVER,over_10_5,SUPPORTED,SCORED,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T12:30:49Z,,3.15,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_10_5_negative_binomial_probability.pkl,45cbba073d9e3f1fb1ab04753c9435aa68b90a6ee657e1fa145aef1b9654efca,9878dffd54928273ddc7cee56d4478b99375bb955f9fd79fb791ed941e2f6101,over_10_5,2026-08-13T12:30:49Z,negative_binomial_probability,,
1,TOTAL_CORNERS_OVER,4.3,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,3,1:BetRivers:TOTAL_CORNERS_OVER:11.5:OVER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,11.5,OVER,over_11_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:17:24Z,,4.3,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:24Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
1,TOTAL_CORNERS_OVER,4.3,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,4,1:BetRivers:TOTAL_CORNERS_OVER:11.5:OVER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,11.5,OVER,over_11_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:34:06Z,,4.3,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
1,TOTAL_CORNERS_OVER,4.3,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,5,1:BetRivers:TOTAL_CORNERS_OVER:11.5:OVER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,11.5,OVER,over_11_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T12:30:49Z,,4.3,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:49Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
1,TOTAL_CORNERS_OVER,1.83,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,6,1:BetRivers:TOTAL_CORNERS_OVER:8.5:OVER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,8.5,OVER,over_8_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:17:24Z,,1.83,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:24Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
1,TOTAL_CORNERS_OVER,1.83,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,7,1:BetRivers:TOTAL_CORNERS_OVER:8.5:OVER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,8.5,OVER,over_8_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:34:06Z,,1.83,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
1,TOTAL_CORNERS_OVER,1.83,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,8,1:BetRivers:TOTAL_CORNERS_OVER:8.5:OVER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,8.5,OVER,over_8_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T12:30:49Z,,1.83,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:49Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
1,TOTAL_CORNERS_OVER,2.38,0.552959057583523,0.6201373674689059,1.8084521562411564,0.13279099035663228,0.3160425570487848,0.22901634568752524,0.11450817284376262,11.450817284376262,62.013736746890594,PLAY,9,1:BetRivers:TOTAL_CORNERS_OVER:9.5:OVER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,9.5,OVER,over_9_5,SUPPORTED,SCORED,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:17:24Z,,2.38,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_9_5_negative_binomial_probability.pkl,a44495228ae3c22d76aefb9e0204c388f57cf307f4733aa2a50b725be0c401e6,f50fc8807b4bfcaf717226fc36782dcf0c5513fa6b2920aaf711f17d4ba5ee61,over_9_5,2026-08-13T11:17:24Z,negative_binomial_probability,,
1,TOTAL_CORNERS_OVER,2.38,0.552959057583523,0.6201373674689059,1.8084521562411564,0.13279099035663228,0.3160425570487848,0.22901634568752524,0.11450817284376262,11.450817284376262,62.013736746890594,PLAY,10,1:BetRivers:TOTAL_CORNERS_OVER:9.5:OVER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,9.5,OVER,over_9_5,SUPPORTED,SCORED,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:34:06Z,,2.38,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_9_5_negative_binomial_probability.pkl,a44495228ae3c22d76aefb9e0204c388f57cf307f4733aa2a50b725be0c401e6,f50fc8807b4bfcaf717226fc36782dcf0c5513fa6b2920aaf711f17d4ba5ee61,over_9_5,2026-08-13T11:34:06Z,negative_binomial_probability,,
1,TOTAL_CORNERS_OVER,2.38,0.552959057583523,0.6201373674689059,1.8084521562411564,0.13279099035663228,0.3160425570487848,0.22901634568752524,0.11450817284376262,11.450817284376262,62.013736746890594,PLAY,11,1:BetRivers:TOTAL_CORNERS_OVER:9.5:OVER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,9.5,OVER,over_9_5,SUPPORTED,SCORED,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T12:30:49Z,,2.38,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_9_5_negative_binomial_probability.pkl,a44495228ae3c22d76aefb9e0204c388f57cf307f4733aa2a50b725be0c401e6,f50fc8807b4bfcaf717226fc36782dcf0c5513fa6b2920aaf711f17d4ba5ee61,over_9_5,2026-08-13T12:30:49Z,negative_binomial_probability,,
1,TOTAL_CORNERS_UNDER,1.28,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,12,1:BetRivers:TOTAL_CORNERS_UNDER:10.5:UNDER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,10.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:17:24Z,,1.28,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:24Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
1,TOTAL_CORNERS_UNDER,1.28,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,13,1:BetRivers:TOTAL_CORNERS_UNDER:10.5:UNDER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,10.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:34:06Z,,1.28,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
1,TOTAL_CORNERS_UNDER,1.28,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,14,1:BetRivers:TOTAL_CORNERS_UNDER:10.5:UNDER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,10.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T12:30:49Z,,1.28,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:49Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
1,TOTAL_CORNERS_UNDER,1.15,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,15,1:BetRivers:TOTAL_CORNERS_UNDER:11.5:UNDER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,11.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:17:24Z,,1.15,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:24Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
1,TOTAL_CORNERS_UNDER,1.15,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,16,1:BetRivers:TOTAL_CORNERS_UNDER:11.5:UNDER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,11.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:34:06Z,,1.15,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
1,TOTAL_CORNERS_UNDER,1.15,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,17,1:BetRivers:TOTAL_CORNERS_UNDER:11.5:UNDER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,11.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T12:30:49Z,,1.15,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:49Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
1,TOTAL_CORNERS_UNDER,1.82,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,18,1:BetRivers:TOTAL_CORNERS_UNDER:8.5:UNDER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,8.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:17:24Z,,1.82,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:24Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
1,TOTAL_CORNERS_UNDER,1.82,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,19,1:BetRivers:TOTAL_CORNERS_UNDER:8.5:UNDER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,8.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:34:06Z,,1.82,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
1,TOTAL_CORNERS_UNDER,1.82,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,20,1:BetRivers:TOTAL_CORNERS_UNDER:8.5:UNDER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,8.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T12:30:49Z,,1.82,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:49Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
1,TOTAL_CORNERS_UNDER,1.49,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,21,1:BetRivers:TOTAL_CORNERS_UNDER:9.5:UNDER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,9.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:17:24Z,,1.49,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:24Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
1,TOTAL_CORNERS_UNDER,1.49,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,22,1:BetRivers:TOTAL_CORNERS_UNDER:9.5:UNDER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,9.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T11:34:06Z,,1.49,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
1,TOTAL_CORNERS_UNDER,1.49,,0.6201373674689059,,,,,,,,MODEL_UNAVAILABLE,23,1:BetRivers:TOTAL_CORNERS_UNDER:9.5:UNDER,1,,,2023/24,2023-08-19,Empoli,Verona,BetRivers,9.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ed57c6f67558fabe25c4634ca959ee01,ed57c6f67558fabe25c4634ca959ee01,,2026-08-13T12:30:49Z,,1.49,62.013736746890594,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:49Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
2,TOTAL_CORNERS_OVER,2.12,0.4230579474048968,0.6201297771074601,2.3637423812367917,-0.04864016580265035,-0.10311715150161882,0.0,0.0,0.0,62.01297771074601,NO BET,24,2:BetRivers:TOTAL_CORNERS_OVER:10.5:OVER,2,,,2023/24,2023-08-19,Frosinone,Napoli,BetRivers,10.5,OVER,over_10_5,SUPPORTED,SCORED,the-odds-api,ef8a47c3c8c0f71a251e2efcbf84854a,ef8a47c3c8c0f71a251e2efcbf84854a,,2026-08-13T11:34:06Z,,2.12,62.01297771074601,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_10_5_negative_binomial_probability.pkl,45cbba073d9e3f1fb1ab04753c9435aa68b90a6ee657e1fa145aef1b9654efca,9878dffd54928273ddc7cee56d4478b99375bb955f9fd79fb791ed941e2f6101,over_10_5,2026-08-13T11:34:06Z,negative_binomial_probability,,
2,TOTAL_CORNERS_OVER,2.12,0.4230579474048968,0.6201297771074601,2.3637423812367917,-0.04864016580265035,-0.10311715150161882,0.0,0.0,0.0,62.01297771074601,NO BET,25,2:BetRivers:TOTAL_CORNERS_OVER:10.5:OVER,2,,,2023/24,2023-08-19,Frosinone,Napoli,BetRivers,10.5,OVER,over_10_5,SUPPORTED,SCORED,the-odds-api,ef8a47c3c8c0f71a251e2efcbf84854a,ef8a47c3c8c0f71a251e2efcbf84854a,,2026-08-13T12:30:50Z,,2.12,62.01297771074601,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_10_5_negative_binomial_probability.pkl,45cbba073d9e3f1fb1ab04753c9435aa68b90a6ee657e1fa145aef1b9654efca,9878dffd54928273ddc7cee56d4478b99375bb955f9fd79fb791ed941e2f6101,over_10_5,2026-08-13T12:30:50Z,negative_binomial_probability,,
2,TOTAL_CORNERS_OVER,2.7,,0.6201297771074601,,,,,,,,MODEL_UNAVAILABLE,26,2:BetRivers:TOTAL_CORNERS_OVER:11.5:OVER,2,,,2023/24,2023-08-19,Frosinone,Napoli,BetRivers,11.5,OVER,over_11_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ef8a47c3c8c0f71a251e2efcbf84854a,ef8a47c3c8c0f71a251e2efcbf84854a,,2026-08-13T11:34:06Z,,2.7,62.01297771074601,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
2,TOTAL_CORNERS_OVER,2.7,,0.6201297771074601,,,,,,,,MODEL_UNAVAILABLE,27,2:BetRivers:TOTAL_CORNERS_OVER:11.5:OVER,2,,,2023/24,2023-08-19,Frosinone,Napoli,BetRivers,11.5,OVER,over_11_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ef8a47c3c8c0f71a251e2efcbf84854a,ef8a47c3c8c0f71a251e2efcbf84854a,,2026-08-13T12:30:50Z,,2.7,62.01297771074601,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:50Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
2,TOTAL_CORNERS_OVER,1.43,,0.6201297771074601,,,,,,,,MODEL_UNAVAILABLE,28,2:BetRivers:TOTAL_CORNERS_OVER:8.5:OVER,2,,,2023/24,2023-08-19,Frosinone,Napoli,BetRivers,8.5,OVER,over_8_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ef8a47c3c8c0f71a251e2efcbf84854a,ef8a47c3c8c0f71a251e2efcbf84854a,,2026-08-13T11:34:06Z,,1.43,62.01297771074601,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
2,TOTAL_CORNERS_OVER,1.43,,0.6201297771074601,,,,,,,,MODEL_UNAVAILABLE,29,2:BetRivers:TOTAL_CORNERS_OVER:8.5:OVER,2,,,2023/24,2023-08-19,Frosinone,Napoli,BetRivers,8.5,OVER,over_8_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ef8a47c3c8c0f71a251e2efcbf84854a,ef8a47c3c8c0f71a251e2efcbf84854a,,2026-08-13T12:30:50Z,,1.43,62.01297771074601,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:50Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
2,TOTAL_CORNERS_OVER,1.71,0.7326813160024718,0.6201297771074601,1.36484987150488,0.1478859943650449,0.2528850503642266,0.35617612727355874,0.17808806363677937,17.808806363677938,62.01297771074601,PLAY,30,2:BetRivers:TOTAL_CORNERS_OVER:9.5:OVER,2,,,2023/24,2023-08-19,Frosinone,Napoli,BetRivers,9.5,OVER,over_9_5,SUPPORTED,SCORED,the-odds-api,ef8a47c3c8c0f71a251e2efcbf84854a,ef8a47c3c8c0f71a251e2efcbf84854a,,2026-08-13T11:34:06Z,,1.71,62.01297771074601,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_9_5_negative_binomial_probability.pkl,a44495228ae3c22d76aefb9e0204c388f57cf307f4733aa2a50b725be0c401e6,f50fc8807b4bfcaf717226fc36782dcf0c5513fa6b2920aaf711f17d4ba5ee61,over_9_5,2026-08-13T11:34:06Z,negative_binomial_probability,,
2,TOTAL_CORNERS_OVER,1.71,0.7326813160024718,0.6201297771074601,1.36484987150488,0.1478859943650449,0.2528850503642266,0.35617612727355874,0.17808806363677937,17.808806363677938,62.01297771074601,PLAY,31,2:BetRivers:TOTAL_CORNERS_OVER:9.5:OVER,2,,,2023/24,2023-08-19,Frosinone,Napoli,BetRivers,9.5,OVER,over_9_5,SUPPORTED,SCORED,the-odds-api,ef8a47c3c8c0f71a251e2efcbf84854a,ef8a47c3c8c0f71a251e2efcbf84854a,,2026-08-13T12:30:50Z,,1.71,62.01297771074601,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_9_5_negative_binomial_probability.pkl,a44495228ae3c22d76aefb9e0204c388f57cf307f4733aa2a50b725be0c401e6,f50fc8807b4bfcaf717226fc36782dcf0c5513fa6b2920aaf711f17d4ba5ee61,over_9_5,2026-08-13T12:30:50Z,negative_binomial_probability,,
2,TOTAL_CORNERS_UNDER,1.61,,0.6201297771074601,,,,,,,,MODEL_UNAVAILABLE,32,2:BetRivers:TOTAL_CORNERS_UNDER:10.5:UNDER,2,,,2023/24,2023-08-19,Frosinone,Napoli,BetRivers,10.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ef8a47c3c8c0f71a251e2efcbf84854a,ef8a47c3c8c0f71a251e2efcbf84854a,,2026-08-13T11:34:06Z,,1.61,62.01297771074601,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
2,TOTAL_CORNERS_UNDER,1.61,,0.6201297771074601,,,,,,,,MODEL_UNAVAILABLE,33,2:BetRivers:TOTAL_CORNERS_UNDER:10.5:UNDER,2,,,2023/24,2023-08-19,Frosinone,Napoli,BetRivers,10.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,ef8a47c3c8c0f71a251e2efcbf84854a,ef8a47c3c8c0f71a251e2efcbf84854a,,2026-08-13T12:30:50Z,,1.61,62.01297771074601,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:50Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
